AT4G16830	RGGA
AT4G16835	DYW10
AT4G16840	araport11
AT4G16845	VRN2
AT4G16850	araport11
AT4G16855	araport11
AT4G16857	araport11
AT4G16860	RPP4
AT4G16880	araport11
AT4G16890	SNC1
AT4G16892	araport11
AT4G16900	araport11
AT4G16915	araport11
AT4G16920	araport11
AT4G06440	araport11
AT4G06445	araport11
AT4G06455	araport11
AT4G06450	araport11
AT4G16930	araport11
AT4G06460	araport11
AT4G16940	araport11
AT4G16950	RPP5
AT4G16955	araport11
AT4G16957	araport11
AT4G16960	araport11
AT4G16970	araport11
AT4G16980	araport11
AT4G16983	araport11
AT4G16990	RLM3
AT4G17000	araport11
AT4G17010	araport11
AT4G17020	araport11
AT4G17030	EXLB1
AT4G17040	CLPR4
AT4G17050	UGLYAH
AT4G17060	FIP2
AT4G17070	araport11
AT4G17080	araport11
AT4G17085	araport11
AT4G17090	BAM3
AT4G06665	araport11
AT4G17098	araport11
AT4G17100	araport11
AT4G17140	araport11
AT4G17150	araport11
AT4G17160	RABB1A
AT4G06675	araport11
AT4G17170	RABB1C
AT4G17180	araport11
AT4G17190	FPS2
AT4G17200	araport11
AT4G17210	araport11
AT4G17215	araport11
AT4G17220	MAP70.5
AT4G17230	SCL13
AT4G17240	araport11
AT4G17243	araport11
AT4G17245	araport11
AT4G17250	araport11
AT4G17260	araport11
AT4G17270	araport11
AT4G17280	araport11
AT4G06685	araport11
AT4G17300	NS1
AT4G17310	araport11
AT4G17330	ATG2484-1
AT4G17340	TIP2-2
AT4G17350	araport11
AT4G17360	PURU2
AT4G17370	araport11
AT4G17380	MSH4
AT4G17390	RPL15B
AT4G06695	araport11
AT4G06705	araport11
AT4G17410	araport11
AT4G17420	araport11
AT4G17430	OFUT30
AT4G17440	araport11
AT4G17460	HAT1
AT4G17470	araport11
AT4G17480	araport11
AT4G17483	araport11
AT4G17486	araport11
AT4G17490	ERF6
AT4G17500	ERF1A
AT4G17505	araport11
AT4G17510	UCH3
AT4G17520	RGGB
AT4G17530	RABD2C
AT4G17540	araport11
AT4G17550	araport11
AT4G17560	araport11
AT4G17565	araport11
AT4G17570	GATA26
AT4G17580	araport11
AT4G17585	ALMT11
AT4G06715	araport11
AT4G06725	araport11
AT4G17590	araport11
AT4G17600	LIL3.1
AT4G17610	araport11
AT4G17612	araport11
AT4G17615	CBL1
AT4G17616	araport11
AT4G17620	araport11
AT4G17640	CKB2
AT4G17650	araport11
AT4G17660	PBL20
AT4G17670	FLZ2
AT4G17680	araport11
AT4G17690	PER41
AT4G17695	KAN3
AT4G17700	araport11
AT4G17710	HDG4
AT4G17713	araport11
AT4G17718	araport11
AT4G17720	araport11
AT4G17730	SYP23
AT4G17740	CTPA2
AT4G17750	HSFA1A
AT4G17760	araport11
AT4G17765	araport11
AT4G17770	TPS5
AT4G17780	araport11
AT4G17785	MYB39
AT4G17788	MIR160B
AT4G17790	araport11
AT4G17800	AHL23
AT4G17810	araport11
AT4G17830	araport11
AT4G17840	araport11
AT4G06745	araport11
AT4G17850	araport11
AT4G17860	araport11
AT4G06755	araport11
AT4G17870	PYR1
AT4G17880	MYC4
AT4G17890	AGD8
AT4G17895	UBP20
AT4G17900	araport11
AT4G17905	ATL4H
AT4G17910	araport11
AT4G17920	ATL29
AT4G17940	araport11
AT4G17950	AHL13
AT4G17960	araport11
AT4G17970	ALMT12
AT4G17975	araport11
AT4G17980	anac071
AT4G17990	araport11
AT4G18010	IP5P2
AT4G18020	APRR2
AT4G06760	araport11
AT4G18030	araport11
AT4G18040	EIF4E1
AT4G18050	PGP9
AT4G18060	SH3P3
AT4G18070	araport11
AT4G18080	araport11
AT4G18090	araport11
AT4G18100	RPL32A
AT4G18110	araport11
AT4G18130	PHYE
AT4G18140	SSP4b
AT4G18150	araport11
AT4G18160	TPK3
AT4G18170	WRKY28
AT4G18180	araport11
AT4G18190	PUP6
AT4G18195	PUP8
AT4G18197	PUP7
AT4G18203	araport11
AT4G18205	PUP22
AT4G18210	PUP10
AT4G18215	araport11
AT4G18220	PUP21
AT4G18230	araport11
AT4G18240	SS4
AT4G18250	araport11
AT4G18253	araport11
AT4G18255	araport11
AT4G18260	araport11
AT4G18270	TRANS11
AT4G18280	araport11
AT4G18290	KAT2
AT4G18300	araport11
AT4G18310	araport11
AT4G06765	araport11
AT4G18320	araport11
AT4G18330	araport11
AT4G18335	araport11
AT4G18340	araport11
AT4G18350	NCED2
AT4G18360	GLO5
AT4G18370	DEGP5
AT4G06770	araport11
AT4G18372	araport11
AT4G06775	araport11
AT4G18375	araport11
AT4G18380	araport11
AT4G18390	TCP2
AT4G06780	araport11
AT4G18395	araport11
AT4G18400	araport11
AT4G06785	araport11
AT4G18422	araport11
AT4G06795	araport11
AT4G06800	araport11
AT4G06805	araport11
AT4G06810	araport11
AT4G18425	DMP4
AT4G18430	RABA1E
AT4G18440	araport11
AT4G18450	ERF091
AT4G18470	SNI1
AT4G18460	araport11
AT4G18465	araport11
AT4G18480	CHLI1
AT4G18490	araport11
AT4G18500	araport11
AT4G18501	araport11
AT4G06815	araport11
AT4G06820	araport11
AT4G18510	CLE2
AT4G18520	PCMP-A2
AT4G18530	araport11
AT4G18540	araport11
AT4G18550	araport11
AT4G06825	araport11
AT4G18570	araport11
AT4G18580	araport11
AT4G18590	RPA3B
AT4G18593	araport11
AT4G18596	araport11
AT4G18600	WAVE5
AT4G18610	LSH9
AT4G06830	araport11
AT4G18620	PYL13
AT4G18630	araport11
AT4G18640	MDIS2
AT4G18650	DOGL4
AT4G06835	araport11
AT4G18660	araport11
AT4G18670	LRX5
AT4G18680	araport11
AT4G18690	DOGL3
AT4G18692	araport11
AT4G18700	CIPK12
AT4G18710	ASK7
AT4G18720	araport11
AT4G18725	araport11
AT4G18730	RPL11C
AT4G18740	araport11
AT4G18750	DOT4
AT4G18760	RLP51
AT4G18770	MYB98
AT4G18780	CESA8
AT4G06845	araport11
AT4G18790	NRAMP5
AT4G18800	RABA1D
AT4G18810	araport11
AT4G18815	araport11
AT4G18820	araport11
AT4G18823	araport11
AT4G06850	araport11
AT4G18840	PCMP-E101
AT4G18830	OFP5
AT4G18860	araport11
AT4G18870	araport11
AT4G18880	HSFA4A
AT4G18890	BEH3
AT4G06855	araport11
AT4G18900	araport11
AT4G18905	araport11
AT4G18910	NIP1-2
AT4G18920	OBAP2B
AT4G18930	araport11
AT4G18940	araport11
AT4G18950	araport11
AT4G18960	AG
AT4G18970	araport11
AT4G06860	araport11
AT4G18975	araport11
AT4G18980	AtS40-3
AT4G18990	XTH29
AT4G19000	IWS2
AT4G19003	VPS25
AT4G19006	araport11
AT4G19010	4CLL6
AT4G19020	CMT2
AT4G19030	NIP1-1
AT4G19035	LCR7
AT4G19038	LCR15
AT4G19040	EDR2
AT4G19045	MOB1B
AT4G19050	araport11
AT4G19060	araport11
AT4G19070	araport11
AT4G19080	araport11
AT4G06865	araport11
AT4G19090	araport11
AT4G19095	araport11
AT4G19100	PAM68
AT4G06870	araport11
AT4G19110	araport11
AT4G19120	ERD3
AT4G19130	araport11
AT4G19140	araport11
AT4G19150	araport11
AT4G06875	araport11
AT4G19160	araport11
AT4G19170	CCD4
AT4G19180	APY7
AT4G19185	araport11
AT4G19190	araport11
AT4G19191	PCMP-E1
AT4G19200	araport11
AT4G19210	ABCE2
AT4G19220	PCMP-E2
AT4G19230	CYP707A1
AT4G19240	araport11
AT4G19250	araport11
AT4G19260	araport11
AT4G19270	araport11
AT4G19275	araport11
AT4G19330	CTG10
AT4G19340	araport11
AT4G19350	EMB3006
AT4G19360	araport11
AT4G19370	araport11
AT4G19380	araport11
AT4G19390	araport11
AT4G19395	MIR168A
AT4G06880	araport11
AT4G19400	araport11
AT4G19410	araport11
AT4G19420	araport11
AT4G06885	araport11
AT4G19430	araport11
AT4G06890	araport11
AT4G19440	araport11
AT4G06895	araport11
AT4G19450	araport11
AT4G19460	araport11
AT4G19470	araport11
AT4G19480	araport11
AT4G19485	araport11
AT4G19490	VPS54
AT4G19500	RPP2A
AT4G19510	araport11
AT4G19520	araport11
AT4G19530	araport11
AT4G19540	INDL
AT4G19550	araport11
AT4G19560	CYCT1-2
AT4G19570	araport11
AT4G19580	araport11
AT4G06900	araport11
AT4G19590	araport11
AT4G19600	CYCT1-4
AT4G19610	araport11
AT4G19620	araport11
AT4G19630	araport11
AT4G06905	araport11
AT4G19640	RABF2B
AT4G19645	araport11
AT4G19650	araport11
AT4G19660	NPR4
AT4G19670	araport11
AT4G19680	IRT2
AT4G19690	IRT1
AT4G06910	araport11
AT4G06915	araport11
AT4G06920	araport11
AT4G19700	BOI
AT4G19710	AKHSDH2
AT4G19720	araport11
AT4G19730	araport11
AT4G19740	araport11
AT4G19750	araport11
AT4G19760	araport11
AT4G19770	araport11
AT4G19800	araport11
AT4G19810	ChiC
AT4G19820	araport11
AT4G19830	FKBP17-1
AT4G19840	PP2A1
AT4G19850	ATPP2-A2
AT4G19860	LCAT4
AT4G19865	araport11
AT4G19870	araport11
AT4G19880	araport11
AT4G19890	araport11
AT4G19900	araport11
AT4G19905	LCR38
AT4G19910	araport11
AT4G19920	araport11
AT4G19925	araport11
AT4G06925	araport11
AT4G06930	araport11
AT4G19930	araport11
AT4G19940	araport11
AT4G19950	araport11
AT4G06935	araport11
AT4G19960	KUP9
AT4G19970	araport11
AT4G19975	araport11
AT4G19980	araport11
AT4G19985	araport11
AT4G19990	FRS1
AT4G20000	araport11
AT4G20010	OSB2
AT4G20020	MORF1
AT4G20030	araport11
AT4G20040	araport11
AT4G20050	QRT3
AT4G20060	EMB1895
AT4G20070	AAH
AT4G20080	araport11
AT4G20090	EMB1025
AT4G20095	araport11
AT4G20100	araport11
AT4G20110	VSR7
AT4G20115	araport11
AT4G20130	PTAC14
AT4G20140	GSO1
AT4G20150	araport11
AT4G20160	araport11
AT4G20170	GALS3
AT4G06945	araport11
AT4G06950	araport11
AT4G20190	araport11
AT4G20200	TPS07
AT4G20210	TPS08
AT4G20220	araport11
AT4G20230	araport11
AT4G20235	CYP71A28
AT4G20240	CYP71A27
AT4G20250	araport11
AT4G20260	PCAP1
AT4G06955	araport11
AT4G06960	araport11
AT4G20270	BAM3
AT4G20280	TAF11
AT4G20290	araport11
AT4G20300	araport11
AT4G20310	S2P
AT4G20320	araport11
AT4G20325	araport11
AT4G20330	araport11
AT4G20340	araport11
AT4G20350	araport11
AT4G20362	araport11
AT4G20360	TUFA
AT4G20370	TSF
AT4G20380	LSD1
AT4G20390	araport11
AT4G20400	JMJ14
AT4G20410	GSNAP
AT4G20430	SBT2.2
AT4G20420	araport11
AT4G20440	SMB
AT4G20450	araport11
AT4G20460	araport11
AT4G20470	araport11
AT4G20480	araport11
AT4G20520	araport11
AT4G20530	araport11
AT4G20535	araport11
AT4G20540	araport11
AT4G20545	araport11
AT4G20550	araport11
AT4G20555	araport11
AT4G20560	araport11
AT4G20565	araport11
AT4G20570	araport11
AT4G20575	araport11
AT4G20580	CRRSP48
AT4G20590	CRRSP48
AT4G20600	CRRSP48
AT4G20610	CRRSP48
AT4G20620	CRRSP48
AT4G20630	CRRSP48
AT4G20640	CRRSP48
AT4G20645	araport11
AT4G20650	araport11
AT4G20670	CRRSP41
AT4G20680	CRRSP40
AT4G20690	araport11
AT4G20700	araport11
AT4G20703	araport11
AT4G20707	araport11
AT4G20720	araport11
AT4G06965	araport11
AT4G20735	araport11
AT4G20740	araport11
AT4G20760	araport11
AT4G20770	PCMP-E35
AT4G20780	CML42
AT4G20790	araport11
AT4G20800	araport11
AT4G20810	araport11
AT4G20820	araport11
AT4G20830	araport11
AT4G20835	araport11
AT4G20840	araport11
AT4G20850	TPP2
AT4G20860	FAD-OXR
AT4G20870	FAH2
AT4G20880	araport11
AT4G20890	TUBB9
AT4G20900	MS5
AT4G20910	HEN1
AT4G20920	araport11
AT4G20930	araport11
AT4G20935	araport11
AT4G20940	araport11
AT4G06970	araport11
AT4G20947	araport11
AT4G06975	araport11
AT4G20953	araport11
AT4G20960	PYRD
AT4G20970	BHLH162
AT4G20980	TIF3D1
AT4G20990	ACA4
AT4G21000	ACA6
AT4G21010	araport11
AT4G21020	araport11
AT4G21030	DOF4.2
AT4G21040	DOF4.3
AT4G21050	DOF4.4
AT4G21060	araport11
AT4G21063	araport11
AT4G06980	araport11
AT4G21065	PCMP-H28
AT4G21070	BRCA1
AT4G21080	DOF4.5
AT4G21090	MFDX2
AT4G21100	DDB1B
AT4G21105	araport11
AT4G21110	araport11
AT4G21120	CAT1
AT4G21130	EMB2271
AT4G21140	araport11
AT4G21150	RPN2
AT4G21160	AGD12
AT4G21170	araport11
AT4G21180	ERDJ2B
AT4G06985	araport11
AT4G21190	EMB1417
AT4G21192	araport11
AT4G21200	GA2OX8
AT4G21210	RP1
AT4G21213	araport11
AT4G21215	araport11
AT4G21220	LPXD2
AT4G21230	CRK27
AT4G21240	araport11
AT4G21250	araport11
AT4G21260	araport11
AT4G21270	KIN14C
AT4G21280	PSBQ1
AT4G21300	PCMP-E36
AT4G06990	araport11
AT4G21310	araport11
AT4G06995	araport11
AT4G21320	HSA32
AT4G21323	araport11
AT4G21326	ATSBT3.12
AT4G21330	DYT1
AT4G21340	BHLH103
AT4G21350	PUB8
AT4G07000	araport11
AT4G07005	araport11
AT4G21362	MIR867A
AT4G21366	araport11
AT4G21380	SD18
AT4G21390	B120
AT4G21400	CRK28
AT4G21410	CRK29
AT4G21430	B160
AT4G21440	ATMYB102
AT4G21445	araport11
AT4G21450	araport11
AT4G21460	araport11
AT4G21470	FHY
AT4G21480	STP12
AT4G21490	NDB3
AT4G07010	araport11
AT4G21500	araport11
AT4G07015	araport11
AT4G21510	SKIP27
AT4G21515	araport11
AT4G21520	araport11
AT4G21530	APC4
AT4G21534	SPHK2
AT4G21540	SPHK1
AT4G21550	VAL3
AT4G07020	araport11
AT4G21560	VPS28-1
AT4G21570	araport11
AT4G21580	araport11
AT4G21585	ENDO4
AT4G21590	ENDO3
AT4G21595	MIR169G
AT4G21600	ENDO5
AT4G21610	LOL2
AT4G21620	araport11
AT4G21630	SBT3.14
AT4G21640	araport11
AT4G21650	SBT3.13
AT4G21660	araport11
AT4G21670	CPL1
AT4G21680	NPF7.2
AT4G07025	araport11
AT4G21690	GA3OX3
AT4G21700	araport11
AT4G21705	araport11
AT4G21710	NRPB2
AT4G21720	araport11
AT4G21740	araport11
AT4G21745	RIC11
AT4G21750	ATML1
AT4G21760	BGLU47
AT4G21770	araport11
AT4G21780	araport11
AT4G21790	TOM1
AT4G21800	QQT2
AT4G21810	DER2.1
AT4G07030	araport11
AT4G21820	araport11
AT4G21830	MSRB7
AT4G21840	MSRB8
AT4G21850	MSRB9
AT4G21860	MSRB2
AT4G21865	araport11
AT4G21870	HSP15.4
AT4G21880	araport11
AT4G21890	araport11
AT4G21895	araport11
AT4G21900	PRORP3
AT4G21902	araport11
AT4G21903	araport11
AT4G21910	araport11
AT4G21920	araport11
AT4G21926	araport11
AT4G21930	araport11
AT4G21940	CPK15
AT4G21950	araport11
AT4G21960	PER42
AT4G21970	araport11
AT4G21980	APG8A
AT4G21990	APR3
AT4G22000	araport11
AT4G22010	sks4
AT4G22030	araport11
AT4G22035	araport11
AT4G22050	araport11
AT4G07040	araport11
AT4G22060	araport11
AT4G22070	WRKY31
AT4G07050	araport11
AT4G07045	araport11
AT4G22080	RHS14
AT4G22090	araport11
AT4G22100	BGLU3
AT4G22105	SCRL26
AT4G22110	araport11
AT4G22115	SCRL14
AT4G22120	CSC1
AT4G22130	SRF8
AT4G22140	EBS
AT4G22150	PUX3
AT4G22160	araport11
AT4G22165	araport11
AT4G22170	araport11
AT4G22180	araport11
AT4G22190	araport11
AT4G22200	AKT2
AT4G22210	LCR85
AT4G22212	araport11
AT4G22214	araport11
AT4G07055	araport11
AT4G07060	araport11
AT4G22217	araport11
AT4G22220	ISU1
AT4G22230	araport11
AT4G22233	araport11
AT4G22235	araport11
AT4G22240	PAP2
AT4G22250	araport11
AT4G22260	AOX4
AT4G22270	MRB1
AT4G22265	araport11
AT4G22280	araport11
AT4G07065	araport11
AT4G22285	araport11
AT4G22290	araport11
AT4G22300	SOBER1
AT4G22305	SOBER1
AT4G22310	MPC4
AT4G22320	araport11
AT4G07070	araport11
AT4G07075	araport11
AT4G07080	araport11
AT4G22330	ATCES1
AT4G22340	CDS2
AT4G22350	araport11
AT4G22360	araport11
AT4G22370	araport11
AT4G07085	araport11
AT4G22380	araport11
AT4G22390	araport11
AT4G22400	araport11
AT4G22410	araport11
AT4G22430	araport11
AT4G22440	araport11
AT4G22460	araport11
AT4G22463	araport11
AT4G22467	araport11
AT4G22470	araport11
AT4G22475	araport11
AT4G22485	araport11
AT4G22490	araport11
AT4G22495	araport11
AT4G22505	araport11
AT4G22510	araport11
AT4G22513	araport11
AT4G22517	araport11
AT4G22530	araport11
AT4G22520	araport11
AT4G22540	ORP2A
AT4G22550	LPPB
AT4G22560	araport11
AT4G22570	APT3
AT4G22580	GT19
AT4G07090	araport11
AT4G22590	TPPG
AT4G22600	INP1
AT4G22610	araport11
AT4G22620	araport11
AT4G22630	araport11
AT4G22635	araport11
AT4G22640	araport11
AT4G22650	araport11
AT4G22660	araport11
AT4G22666	araport11
AT4G22670	AtHip1
AT4G22680	MYB85
AT4G22690	CYP706A1
AT4G22700	LBD32
AT4G22710	CYP706A2
AT4G22720	araport11
AT4G22730	araport11
AT4G07095	araport11
AT4G22740	araport11
AT4G22745	MBD1
AT4G22750	PAT13
AT4G22755	SMO1-3
AT4G22754	araport11
AT4G22756	SMO1-2
AT4G22758	araport11
AT4G22760	PCMP-E6
AT4G07100	araport11
AT4G22770	AHL2
AT4G22780	ACR7
AT4G22790	DTX56
AT4G22810	AHL24
AT4G07105	araport11
AT4G22820	SAP9
AT4G22830	araport11
AT4G22840	BASS6
AT4G22850	araport11
AT4G22860	araport11
AT4G22870	araport11
AT4G22880	LDOX
AT4G22890	PGRL1A
AT4G22900	araport11
AT4G22910	FZR2
AT4G22920	SGR1
AT4G22930	PYR4
AT4G22940	araport11
AT4G22950	AGL19
AT4G22960	araport11
AT4G22970	ESP
AT4G22980	araport11
AT4G22990	araport11
AT4G23000	araport11
AT4G23010	UTR2
AT4G23015	araport11
AT4G23020	araport11
AT4G23030	DTX49
AT4G23040	PUX13
AT4G23050	araport11
AT4G07110	araport11
AT4G23060	IQD22
AT4G23070	RBL7
AT4G23080	araport11
AT4G23090	araport11
AT4G23100	GSH1
AT4G23110	araport11
AT4G23120	araport11
AT4G23130	CRK5
AT4G23140	CRK6
AT4G23150	CRK7
AT4G23160	CRK8
AT4G23170	CRK9
AT4G23180	CRK10
AT4G23190	CRK11
AT4G23205	araport11
AT4G23200	CRK12
AT4G23210	CRK13
AT4G23220	CRK14
AT4G23230	CRK15
AT4G23240	CRK16
AT4G23250	EMB1290
AT4G23260	CRK18
AT4G23270	CRK19
AT4G23271	araport11
AT4G23280	CRK20
AT4G23290	CRK21
AT4G23300	CRK22
AT4G23310	CRK23
AT4G23320	CRK24
AT4G23330	araport11
AT4G23340	araport11
AT4G23350	araport11
AT4G23355	araport11
AT4G23360	araport11
AT4G23365	araport11
AT4G23370	araport11
AT4G23373	araport11
AT4G23375	MIR845B
AT4G23380	araport11
AT4G23387	MIR845A
AT4G23390	araport11
AT4G07115	araport11
AT4G23400	PIP1-5
AT4G23410	TET5
AT4G23420	araport11
AT4G07120	araport11
AT4G23430	TIC32
AT4G23440	araport11
AT4G23450	AIRP1
AT4G23460	BETAC-AD
AT4G23470	araport11
AT4G23490	araport11
AT4G23493	araport11
AT4G23496	SP1L5
AT4G07125	araport11
AT4G23500	araport11
AT4G23510	araport11
AT4G23515	araport11
AT4G23520	RDL6
AT4G23530	araport11
AT4G07130	araport11
AT4G23540	araport11
AT4G23550	WRKY29
AT4G23560	AtGH9B15
AT4G07135	araport11
AT4G07145	araport11
AT4G23570	SGT1A
AT4G23580	araport11
AT4G07150	araport11
AT4G07160	araport11
AT4G23590	araport11
AT4G23600	CORI3
AT4G23610	araport11
AT4G07165	araport11
AT4G23620	araport11
AT4G23630	RTNLB1
AT4G23635	araport11
AT4G23640	POT3
AT4G23650	CPK3
AT4G23660	AtPPT1
AT4G23670	araport11
AT4G23680	araport11
AT4G23690	DIR6
AT4G23700	CHX17
AT4G23710	VHA-G2
AT4G23713	JAW
AT4G07170	araport11
AT4G23720	araport11
AT4G07175	araport11
AT4G23730	araport11
AT4G23740	araport11
AT4G07180	araport11
AT4G07185	araport11
AT4G23750	CRF2
AT4G23760	araport11
AT4G23770	araport11
AT4G23780	araport11
AT4G23790	TBL24
AT4G23800	HMGB6
AT4G23810	WRKY53
AT4G23820	araport11
AT4G23840	araport11
AT4G23850	LACS4
AT4G23860	araport11
AT4G23870	araport11
AT4G23880	araport11
AT4G23882	araport11
AT4G23885	araport11
AT4G23890	ndhS
AT4G07190	araport11
AT4G23895	araport11
AT4G23900	NDK4
AT4G23910	araport11
AT4G23915	araport11
AT4G23920	UGE2
AT4G23930	araport11
AT4G23940	FTSHI1
AT4G23950	araport11
AT4G23960	araport11
AT4G23970	araport11
AT4G23980	ARF9
AT4G23990	CSLG3
AT4G24000	CSLG2
AT4G24010	CSLG1
AT4G24015	RHA4A
AT4G07195	araport11
AT4G07200	araport11
AT4G07205	araport11
AT4G07210	araport11
AT4G24020	NLP7
AT4G24025	araport11
AT4G24030	araport11
AT4G24026	araport11
AT4G24040	TRE1
AT4G07215	araport11
AT4G07225	araport11
AT4G07220	araport11
AT4G24050	araport11
AT4G07230	araport11
AT4G07235	araport11
AT4G07240	araport11
AT4G24060	DOF4.6
AT4G24070	araport11
AT4G24080	ALL1
AT4G24090	araport11
AT4G24100	araport11
AT4G24110	araport11
AT4G07245	araport11
AT4G24120	YSL1
AT4G24130	araport11
AT4G24140	BDG3
AT4G24150	GRF8
AT4G24160	araport11
AT4G24170	KIN7I
AT4G24175	araport11
AT4G24180	TLP1
AT4G24190	HSP90-7
AT4G24200	araport11
AT4G24204	araport11
AT4G24210	GID2
AT4G24220	VEP1
AT4G24230	ACBP3
AT4G24231	araport11
AT4G07250	araport11
AT4G24240	WRKY7
AT4G24250	MLO13
AT4G24260	KOR3
AT4G24265	araport11
AT4G24270	EMB140
AT4G24275	araport11
AT4G24280	HSP70-6
AT4G24290	araport11
AT4G24300	araport11
AT4G24310	DMP3
AT4G24320	araport11
AT4G24330	araport11
AT4G24340	araport11
AT4G24350	araport11
AT4G07255	araport11
AT4G24370	araport11
AT4G07260	araport11
AT4G24380	araport11
AT4G24390	FBX14
AT4G24400	CIPK8
AT4G24410	araport11
AT4G24413	araport11
AT4G24415	MIR824A
AT4G24420	araport11
AT4G07265	araport11
AT4G07270	araport11
AT4G24430	araport11
AT4G24440	TFIIA-S
AT4G24450	GWD2
AT4G24460	CLT2
AT4G24470	ZIM
AT4G24480	araport11
AT4G24490	RGTA1
AT4G24500	SIC
AT4G24510	CER2
AT4G07275	araport11
AT4G24520	ATR1
AT4G24530	OFUT31
AT4G24540	AGL24
AT4G24550	AP4M
AT4G24560	UBP16
AT4G24565	araport11
AT4G24570	PUMP4
AT4G24580	REN1
AT4G24590	araport11
AT4G24600	araport11
AT4G24610	araport11
AT4G24615	araport11
AT4G24620	PGI1
AT4G24630	PAT08
AT4G24640	APPB1
AT4G24644	araport11
AT4G24650	IPT4
AT4G07280	araport11
AT4G24660	ATHB22
AT4G24670	TAR2
AT4G24680	MOS1
AT4G24690	NBR1
AT4G24700	araport11
AT4G24710	araport11
AT4G24715	araport11
AT4G24730	araport11
AT4G24740	AFC2
AT4G24750	STR11
AT4G24760	araport11
AT4G24770	CP31A
AT4G24780	araport11
AT4G24790	araport11
AT4G24800	araport11
AT4G24805	araport11
AT4G07285	araport11
AT4G24810	araport11
AT4G24820	RPN7
AT4G07290	araport11
AT4G24830	araport11
AT4G24840	araport11
AT4G24860	araport11
AT4G24880	araport11
AT4G24890	PAP24
AT4G24900	TTL
AT4G24910	araport11
AT4G24920	araport11
AT4G24930	araport11
AT4G24940	SAE1A
AT4G24950	SINE4
AT4G24960	HVA22D
AT4G24970	MORC7
AT4G24972	TPD1
AT4G24973	SPH18
AT4G07295	araport11
AT4G07300	araport11
AT4G24974	SPH19
AT4G24975	SPH20
AT4G24980	araport11
AT4G24990	MUB3
AT4G25000	AMY1
AT4G25010	SWEET14
AT4G07305	araport11
AT4G07335	araport11
AT4G25020	araport11
AT4G25030	araport11
AT4G25040	araport11
AT4G25050	ACP4
AT4G25070	araport11
AT4G25080	CHLM
AT4G25090	RBOHG
AT4G25100	FSD1
AT4G25110	AMC2
AT4G25120	SRS2
AT4G25130	MSR4
AT4G25140	OLEO1
AT4G25150	araport11
AT4G25160	PUB35
AT4G07345	araport11
AT4G25170	araport11
AT4G25180	araport11
AT4G07365	araport11
AT4G25190	QWRF7
AT4G25200	HSP23.6
AT4G25210	GEBPL
AT4G25220	RHS15
AT4G25225	araport11
AT4G25230	RIN2
AT4G25240	SKS1
AT4G25250	PMEI4
AT4G25260	PMEI7
AT4G25270	PCMP-E53
AT4G25280	UMK2
AT4G25290	araport11
AT4G25300	araport11
AT4G25310	araport11
AT4G25315	araport11
AT4G25320	AHL3
AT4G25330	araport11
AT4G25340	FKBP53
AT4G25350	PHO1-H4
AT4G25360	TBL18
AT4G25370	CLPT1
AT4G25380	SAP10
AT4G25390	araport11
AT4G25400	araport11
AT4G07375	araport11
AT4G25410	BHLH126
AT4G25420	GA20OX1
AT4G25430	araport11
AT4G25433	araport11
AT4G25434	ATNUDT10
AT4G25435	araport11
AT4G25440	ZFWD1
AT4G25450	ABCB28
AT4G25470	DREB1C
AT4G07385	araport11
AT4G25480	DREB1A
AT4G07395	araport11
AT4G25490	DREB1B
AT4G25500	RS40
AT4G25510	araport11
AT4G07405	araport11
AT4G25515	SLK3
AT4G25520	SLK1
AT4G25530	HDG6
AT4G25540	MSH3
AT4G25550	CFIS2
AT4G25560	LAF1
AT4G25570	ACYB-2
AT4G25580	araport11
AT4G25585	araport11
AT4G25590	ADF7
AT4G25600	P4H12
AT4G25610	araport11
AT4G25620	araport11
AT4G25630	MED36A
AT4G25631	U60.2F
AT4G25640	ATDTX35
AT4G25635	araport11
AT4G25650	PTC52
AT4G25660	araport11
AT4G25670	araport11
AT4G25680	araport11
AT4G25690	araport11
AT4G25700	BETA-OHASE
AT4G25707	araport11
AT4G25710	araport11
AT4G25719	araport11
AT4G25720	QCT
AT4G25730	araport11
AT4G25740	RPS10A
AT4G25750	ABCG4
AT4G25760	GDU2
AT4G25770	araport11
AT4G25780	araport11
AT4G25790	araport11
AT4G25800	CBP60D
AT4G25810	XTH23
AT4G25820	XTH14
AT4G25830	araport11
AT4G25835	araport11
AT4G25840	GPP1
AT4G25845	araport11
AT4G25850	ORP4B
AT4G25860	ORP4A
AT4G25870	araport11
AT4G07465	araport11
AT4G25880	APUM6
AT4G25885	araport11
AT4G25890	RPP3A
AT4G25900	araport11
AT4G25910	NIFU3
AT4G25920	araport11
AT4G07505	araport11
AT4G25930	araport11
AT4G25940	araport11
AT4G25950	VHA-G3
AT4G25960	ABCB2
AT4G25970	PSD3
AT4G25980	PER43
AT4G25990	CIL
AT4G26000	PEP
AT4G26010	araport11
AT4G26020	araport11
AT4G26030	araport11
AT4G26040	araport11
AT4G26050	PIRL8
AT4G26055	araport11
AT4G26060	araport11
AT4G26070	MKK1
AT4G26080	ABI1
AT4G26095	araport11
AT4G26090	RPS2
AT4G26100	CKL1
AT4G26110	NAP1
AT4G26120	araport11
AT4G26130	araport11
AT4G26140	BGAL12
AT4G26145	araport11
AT4G07535	araport11
AT4G07545	araport11
AT4G26150	GATA22
AT4G26160	ACHT1
AT4G26170	ET1
AT4G26180	COAC2
